Date,AXISBANK Adjusted Close,BANDHANBNK Adjusted Close,BANKBARODA Adjusted Close,FEDERALBNK Adjusted Close,HDFCBANK Adjusted Close,ICICIBANK Adjusted Close,IDFCFIRSTB Adjusted Close,INDUSINDBK Adjusted Close,KOTAKBANK Adjusted Close,PNB Adjusted Close,RBLBANK Adjusted Close,SBIN Adjusted Close
2019-05-14,730.4428100585938,539.8041381835938,109.80000305175781,96.91753387451172,1134.359130859375,378.5506896972656,41.75,1425.16650390625,1382.204833984375,82.94999694824219,642.7869873046875,314.6499938964844
2019-05-15,721.0545043945312,550.6937255859375,107.80000305175781,96.12799072265625,1133.76416015625,375.21697998046875,40.75,1371.7489013671875,1395.048095703125,82.30000305175781,643.8234252929688,312.1000061035156
2019-05-16,730.9421997070312,554.671630859375,109.80000305175781,96.42406463623047,1145.6337890625,380.6404724121094,41.150001525878906,1351.0582275390625,1412.388671875,81.0,624.723388671875,315.75
2019-05-17,748.0210571289062,557.9036865234375,112.25,97.31231689453125,1171.148193359375,387.80548095703125,41.75,1366.32763671875,1459.21337890625,82.75,647.2781982421875,319.25
2019-05-20,781.4295654296875,601.76025390625,122.9000015258789,102.24701690673828,1205.9837646484375,405.718017578125,43.04999923706055,1486.7908935546875,1501.740478515625,88.3499984741211,671.4616088867188,344.70001220703125
2019-05-21,771.9912719726562,584.3568725585938,125.80000305175781,99.97705841064453,1191.7738037109375,398.2046813964844,43.400001525878906,1440.137451171875,1487.098388671875,86.0999984741211,661.245361328125,337.54998779296875
2019-05-22,778.18359375,596.2409057617188,126.1500015258789,100.07575225830078,1192.795166015625,403.37939453125,42.650001525878906,1510.913330078125,1494.4444580078125,84.5999984741211,658.2347412109375,341.1000061035156
2019-05-23,775.43701171875,612.5504150390625,127.55000305175781,101.01334381103516,1156.27392578125,408.8526611328125,42.04999923706055,1590.343505859375,1498.9420166015625,83.69999694824219,665.3417358398438,342.20001220703125
2019-05-24,792.2161254882812,593.0088500976562,137.35000610351562,104.31958770751953,1176.7310791015625,429.65106201171875,45.04999923706055,1640.229736328125,1510.885498046875,88.19999694824219,658.8764038085938,355.3500061035156
2019-05-27,812.8905029296875,596.489501953125,140.9499969482422,106.63890838623047,1194.0843505859375,433.3828430175781,45.900001525878906,1604.319580078125,1528.5760498046875,89.25,689.2784423828125,361.70001220703125
2019-05-28,807.3972778320312,591.7160034179688,139.8000030517578,106.14543151855469,1197.971435546875,432.18865966796875,45.54999923706055,1611.133544921875,1510.1859130859375,86.19999694824219,692.3877563476562,360.04998779296875
2019-05-29,803.701904296875,585.7491455078125,136.35000610351562,106.24412536621094,1198.318359375,421.24212646484375,45.849998474121094,1600.19140625,1513.0843505859375,81.75,677.1867065429688,348.6499938964844
2019-05-30,806.54833984375,592.3624877929688,135.10000610351562,106.68824768066406,1209.5535888671875,424.1280517578125,45.75,1578.5557861328125,1534.5228271484375,81.44999694824219,683.35595703125,353.54998779296875
2019-05-31,807.2974243164062,588.4342651367188,133.25,105.94804382324219,1202.5130615234375,421.6402282714844,45.400001525878906,1596.90869140625,1521.3299560546875,80.6500015258789,678.4699096679688,352.5
2019-06-03,811.6420288085938,596.4398193359375,131.5500030517578,106.19477844238281,1218.25,420.8440856933594,45.29999923706055,1653.907470703125,1530.425048828125,82.05000305175781,686.61328125,355.45001220703125
2019-06-04,821.7794189453125,588.83203125,132.60000610351562,106.39217376708984,1215.8699951171875,417.06256103515625,45.5,1629.3870849609375,1530.52490234375,82.4000015258789,682.3195190429688,352.3999938964844
2019-06-06,806.6981811523438,578.88720703125,124.3499984741211,103.62873077392578,1201.521484375,409.54925537109375,42.400001525878906,1514.6436767578125,1513.4342041015625,79.55000305175781,658.4815063476562,336.8999938964844
2019-06-07,803.0027465820312,556.163330078125,121.30000305175781,104.51698303222656,1213.5595703125,414.5747375488281,42.54999923706055,1544.0382080078125,1510.985595703125,79.19999694824219,659.9127807617188,342.04998779296875
2019-06-10,813.1401977539062,549.40087890625,117.94999694824219,104.02351379394531,1209.8707275390625,414.0771484375,42.20000076293945,1543.4910888671875,1501.7904052734375,77.3499984741211,660.9985961914062,344.29998779296875
2019-06-11,813.789306640625,556.5114135742188,121.30000305175781,106.09608459472656,1213.9364013671875,419.3016357421875,42.54999923706055,1582.236328125,1506.8876953125,78.5999984741211,660.8012084960938,347.1000061035156
2019-06-12,812.5408935546875,551.83740234375,121.30000305175781,103.72742462158203,1203.35595703125,415.9678955078125,42.650001525878906,1561.5953369140625,1482.70068359375,79.19999694824219,650.09130859375,344.0
2019-06-13,819.1327514648438,543.533447265625,121.05000305175781,105.30652618408203,1212.1019287109375,417.56011962890625,42.04999923706055,1481.021240234375,1503.189697265625,76.19999694824219,630.8926391601562,346.5
2019-06-14,800.2062377929688,535.6770629882812,119.0999984741211,104.61567687988281,1207.3421630859375,415.7191162109375,41.79999923706055,1419.297607421875,1473.055908203125,76.75,617.8138427734375,343.79998779296875
2019-06-17,776.7353515625,536.920166015625,116.5999984741211,104.66502380371094,1200.8470458984375,412.1864013671875,41.400001525878906,1392.2904052734375,1459.563232421875,75.94999694824219,613.2732543945312,337.8500061035156
2019-06-18,774.7877807617188,555.5667114257812,116.5,103.53004455566406,1198.4869384765625,420.0977478027344,40.95000076293945,1401.5911865234375,1461.0623779296875,75.44999694824219,618.7515258789062,340.04998779296875
2019-06-19,769.7440795898438,540.5499877929688,115.80000305175781,102.69114685058594,1204.00048828125,417.7591247558594,40.5,1374.0865478515625,1496.9930419921875,75.4000015258789,615.148681640625,338.8500061035156
2019-06-20,770.4431762695312,535.8499755859375,118.5,102.69114685058594,1210.486083984375,431.29302978515625,42.099998474121094,1428.05126953125,1517.531982421875,76.94999694824219,616.3331909179688,345.1499938964844
2019-06-21,770.0936279296875,530.75,118.05000305175781,101.5068130493164,1204.41943359375,428.7056884765625,42.400001525878906,1441.03271484375,1488.9974365234375,76.9000015258789,604.0440673828125,349.3999938964844
2019-06-24,761.9037475585938,533.9000244140625,118.25,101.55615997314453,1206.2852783203125,427.3622741699219,42.400001525878906,1453.8648681640625,1469.8076171875,76.8499984741211,610.5093994140625,353.20001220703125
2019-06-25,780.6804809570312,527.7000122070312,120.0,102.59244537353516,1211.6533203125,431.54180908203125,42.45000076293945,1442.0274658203125,1483.1005859375,77.0999984741211,614.7538452148438,356.54998779296875
2019-06-26,787.621826171875,535.0499877929688,121.44999694824219,103.0859146118164,1231.2098388671875,436.51751708984375,42.849998474121094,1427.255615234375,1489.796875,78.9000015258789,624.7727661132812,358.1499938964844
2019-06-27,799.4571533203125,537.7999877929688,121.4000015258789,107.13237762451172,1228.4161376953125,438.80633544921875,42.900001525878906,1442.574462890625,1480.8017578125,78.0,629.2639770507812,362.1499938964844
2019-06-28,807.5470581054688,538.75,121.5999984741211,106.98432922363281,1219.1666259765625,434.9750671386719,43.25,1403.083251953125,1476.30419921875,79.55000305175781,630.3991088867188,361.25
2019-07-01,809.4447631835938,545.5,121.25,107.62584686279297,1240.020263671875,436.8658142089844,44.25,1426.061767578125,1480.4019775390625,80.8499984741211,642.7899780273438,361.54998779296875
2019-07-02,801.6044311523438,559.3499755859375,120.5,107.08302307128906,1244.729736328125,434.62677001953125,44.400001525878906,1409.1015625,1470.7071533203125,80.3499984741211,647.3497924804688,364.5
2019-07-03,805.2000122070312,555.4000244140625,125.5,108.36605072021484,1242.0556640625,433.8306884765625,44.95000076293945,1462.8673095703125,1474.205322265625,81.25,646.3089599609375,366.1499938964844
2019-07-04,808.8499755859375,559.2999877929688,129.39999389648438,107.42845153808594,1239.1422119140625,434.0794677734375,45.0,1485.2489013671875,1496.9930419921875,82.05000305175781,648.4402465820312,367.3999938964844
2019-07-05,806.0999755859375,547.5499877929688,130.4499969482422,105.94804382324219,1233.454833984375,434.2287292480469,43.400001525878906,1524.4915771484375,1516.382568359375,81.80000305175781,627.42529296875,370.6499938964844
2019-07-08,782.9000244140625,531.75,124.6500015258789,103.72742462158203,1202.1246337890625,423.8294982910156,42.099998474121094,1468.7362060546875,1474.5052490234375,72.80000305175781,621.5271606445312,355.29998779296875
2019-07-09,786.2000122070312,524.2000122070312,125.9000015258789,105.35588073730469,1186.9283447265625,426.4168701171875,42.95000076293945,1484.2542724609375,1462.0618896484375,74.3499984741211,621.9732666015625,359.5
2019-07-10,769.25,534.5499877929688,124.25,103.92481994628906,1191.727783203125,428.8052062988281,42.650001525878906,1479.4296875,1475.0548095703125,72.75,621.1306762695312,354.20001220703125
2019-07-11,766.4000244140625,556.0999755859375,126.0,103.4806900024414,1200.897216796875,424.476318359375,42.75,1533.145751953125,1484.14990234375,74.55000305175781,629.4573364257812,363.20001220703125
2019-07-12,755.7999877929688,560.0499877929688,125.94999694824219,104.86241149902344,1194.2919921875,424.9739074707031,43.099998474121094,1501.562744140625,1483.6500244140625,75.4000015258789,635.305908203125,363.6000061035156
2019-07-15,749.75,549.4000244140625,122.0,105.30652618408203,1194.7210693359375,420.24700927734375,42.349998474121094,1467.3436279296875,1508.0999755859375,73.44999694824219,600.8095703125,360.04998779296875
2019-07-16,761.0499877929688,551.2999877929688,124.19999694824219,105.80000305175781,1192.9449462890625,422.53582763671875,42.04999923706055,1465.45361328125,1501.449951171875,75.75,573.5000610351562,364.3500061035156
2019-07-17,752.5999755859375,539.3499755859375,127.30000305175781,103.1500015258789,1196.05810546875,422.6353454589844,43.20000076293945,1493.3560791015625,1534.5999755859375,75.3499984741211,584.8997192382812,372.3999938964844
2019-07-18,740.4000244140625,528.7999877929688,121.3499984741211,99.1500015258789,1203.27197265625,416.61474609375,41.79999923706055,1463.7127685546875,1538.25,73.19999694824219,574.6896362304688,363.6499938964844
2019-07-19,729.25,527.3499755859375,118.0,98.80000305175781,1185.1822509765625,408.3053283691406,40.25,1414.672119140625,1498.9000244140625,72.80000305175781,496.0322265625,356.0
2019-07-22,727.4500122070312,501.29998779296875,118.3499984741211,95.5999984741211,1146.0693359375,410.5,40.150001525878906,1410.9417724609375,1454.300048828125,72.5,473.8277587890625,350.8500061035156
2019-07-23,728.0,469.04998779296875,112.5,94.1500015258789,1129.23681640625,411.95001220703125,39.04999923706055,1409.3004150390625,1494.0,68.4000015258789,463.07244873046875,342.20001220703125
2019-07-24,712.2999877929688,440.29998779296875,110.19999694824219,93.05000305175781,1137.91748046875,408.5,37.599998474121094,1354.83837890625,1497.199951171875,68.19999694824219,452.317138671875,339.6000061035156
2019-07-25,723.1500244140625,461.3999938964844,109.55000305175781,92.44999694824219,1140.4918212890625,409.0,38.95000076293945,1384.3323974609375,1485.050048828125,66.05000305175781,450.97894287109375,341.29998779296875
2019-07-26,729.8499755859375,490.20001220703125,112.55000305175781,95.30000305175781,1136.1214599609375,415.75,42.349998474121094,1408.0570068359375,1511.8499755859375,68.0,452.6145324707031,342.6000061035156
2019-07-29,720.25,492.25,109.0,93.55000305175781,1119.658203125,429.3500061035156,41.5,1424.7686767578125,1502.5,69.30000305175781,445.5269470214844,343.79998779296875
2019-07-30,707.5999755859375,480.70001220703125,102.6500015258789,90.5999984741211,1123.6192626953125,425.3500061035156,39.79999923706055,1330.268310546875,1498.699951171875,66.9000015258789,395.2199401855469,327.54998779296875
2019-07-31,674.0999755859375,480.75,106.69999694824219,92.4000015258789,1123.3199462890625,424.6000061035156,41.95000076293945,1405.4208984375,1519.550048828125,69.19999694824219,400.3745422363281,332.20001220703125
2019-08-01,669.2999877929688,480.25,105.55000305175781,89.5,1110.9000244140625,417.04998779296875,41.54999923706055,1391.295654296875,1495.800048828125,67.5,391.998291015625,317.1499938964844
2019-08-02,673.8499755859375,464.8999938964844,104.9000015258789,87.30000305175781,1107.1800537109375,410.6000061035156,41.349998474121094,1375.62841796875,1507.5999755859375,67.6500015258789,403.8935546875,308.45001220703125
2019-08-05,662.4500122070312,471.95001220703125,103.1500015258789,87.4000015258789,1089.6199951171875,402.6499938964844,41.099998474121094,1380.9005126953125,1460.0999755859375,66.5999984741211,385.6045837402344,300.25
2019-08-06,679.0,482.1499938964844,104.19999694824219,88.1500015258789,1094.550048828125,410.25,41.70000076293945,1409.6485595703125,1485.300048828125,67.94999694824219,391.7008972167969,301.3999938964844
2019-08-07,659.9500122070312,477.25,97.5999984741211,86.80000305175781,1092.0,408.3999938964844,41.349998474121094,1418.8499755859375,1476.300048828125,64.05000305175781,360.2776184082031,289.8999938964844
2019-08-08,660.0999755859375,486.8999938964844,100.05000305175781,87.30000305175781,1116.5699462890625,414.3999938964844,42.45000076293945,1414.050048828125,1502.75,66.6500015258789,363.7470703125,294.3500061035156
2019-08-09,660.7999877929688,499.45001220703125,99.8499984741211,87.9000015258789,1141.0,420.1499938964844,44.349998474121094,1413.4000244140625,1532.0999755859375,66.55000305175781,380.7969055175781,291.3500061035156
2019-08-13,649.4500122070312,494.0,98.0999984741211,83.30000305175781,1110.1800537109375,410.25,43.150001525878906,1373.449951171875,1511.4000244140625,65.3499984741211,367.910400390625,283.3500061035156
2019-08-14,663.2000122070312,497.6000061035156,101.0999984741211,84.5,1114.719970703125,417.29998779296875,44.29999923706055,1400.8499755859375,1491.800048828125,65.55000305175781,385.4559020996094,289.75
2019-08-16,675.6500244140625,502.5,102.44999694824219,85.30000305175781,1113.8499755859375,418.95001220703125,45.75,1439.0999755859375,1498.949951171875,68.0999984741211,393.4356384277344,290.8999938964844
2019-08-19,685.0,498.29998779296875,102.5999984741211,85.69999694824219,1103.4300537109375,423.3999938964844,45.45000076293945,1442.5,1496.3499755859375,67.30000305175781,396.85552978515625,286.8500061035156
2019-08-20,672.3499755859375,488.0,98.69999694824219,84.75,1110.300048828125,416.8999938964844,44.900001525878906,1404.8499755859375,1505.0999755859375,65.5999984741211,386.69500732421875,283.70001220703125
2019-08-21,664.7000122070312,465.3999938964844,94.8499984741211,82.19999694824219,1112.9300537109375,412.04998779296875,43.45000076293945,1367.199951171875,1505.75,64.05000305175781,369.00079345703125,277.3999938964844
2019-08-22,661.1500244140625,458.45001220703125,90.6500015258789,80.4000015258789,1087.050048828125,399.1000061035156,43.0,1335.6500244140625,1478.25,61.45000076293945,346.3006896972656,268.54998779296875
2019-08-23,663.9000244140625,459.8500061035156,93.5,80.69999694824219,1081.3499755859375,395.3999938964844,43.5,1310.5,1470.199951171875,63.599998474121094,351.1083679199219,271.1000061035156
2019-08-26,683.7000122070312,469.6499938964844,95.05000305175781,83.0,1128.0699462890625,411.6499938964844,43.29999923706055,1348.5,1512.800048828125,65.75,372.4702453613281,280.20001220703125
2019-08-27,682.9500122070312,474.04998779296875,97.30000305175781,84.05000305175781,1129.969970703125,418.6000061035156,43.25,1386.0999755859375,1501.550048828125,67.1500015258789,353.6360778808594,285.70001220703125
2019-08-28,678.2000122070312,474.70001220703125,94.5,81.8499984741211,1123.75,412.95001220703125,42.150001525878906,1365.8499755859375,1483.6500244140625,65.6500015258789,311.11053466796875,284.8999938964844
2019-08-29,661.1500244140625,465.3999938964844,91.80000305175781,80.4000015258789,1113.469970703125,404.3999938964844,43.0,1350.550048828125,1450.8499755859375,65.05000305175781,316.4138488769531,274.5
2019-08-30,663.9000244140625,469.6000061035156,92.5999984741211,82.9000015258789,1113.969970703125,409.6499938964844,43.54999923706055,1395.75,1431.449951171875,64.9000015258789,324.3440246582031,273.8500061035156
2019-09-03,645.7000122070312,454.54998779296875,91.44999694824219,81.4000015258789,1105.469970703125,392.1499938964844,43.0,1343.949951171875,1414.300048828125,59.400001525878906,312.6470031738281,268.3999938964844
2019-09-04,647.2999877929688,452.1499938964844,93.30000305175781,81.94999694824219,1123.8800048828125,397.5,42.70000076293945,1317.5999755859375,1426.449951171875,59.900001525878906,322.0640869140625,275.1000061035156
2019-09-05,649.5999755859375,449.04998779296875,93.75,81.0,1117.5699462890625,389.0,42.900001525878906,1308.0999755859375,1410.1500244140625,61.099998474121094,319.09027099609375,273.29998779296875
2019-09-06,671.0999755859375,449.75,94.4000015258789,83.1500015258789,1122.949951171875,391.3500061035156,42.95000076293945,1331.0999755859375,1441.550048828125,61.29999923706055,333.5132751464844,273.95001220703125
2019-09-09,671.5499877929688,449.75,95.55000305175781,86.25,1124.800048828125,395.45001220703125,43.150001525878906,1335.0,1471.300048828125,62.599998474121094,357.25421142578125,278.0
2019-09-11,681.7000122070312,449.1000061035156,99.05000305175781,85.69999694824219,1125.6500244140625,394.6000061035156,43.849998474121094,1372.1500244140625,1475.199951171875,64.8499984741211,374.94842529296875,285.25
2019-09-12,662.9000244140625,454.95001220703125,101.0999984741211,85.75,1135.4300537109375,402.70001220703125,43.150001525878906,1390.25,1457.550048828125,64.55000305175781,363.8461608886719,287.04998779296875
2019-09-13,674.25,455.1499938964844,99.94999694824219,87.1500015258789,1128.719970703125,413.3999938964844,42.29999923706055,1398.5999755859375,1484.25,64.9000015258789,367.910400390625,291.70001220703125
2019-09-16,670.9000244140625,449.8999938964844,98.8499984741211,85.5,1122.0699462890625,412.1499938964844,42.599998474121094,1375.949951171875,1474.949951171875,64.55000305175781,356.6594543457031,284.70001220703125
2019-09-17,640.4500122070312,446.5,95.1500015258789,83.75,1105.6800537109375,400.6499938964844,41.70000076293945,1332.5999755859375,1448.300048828125,62.400001525878906,348.2832336425781,273.95001220703125
2019-09-18,648.4000244140625,444.6499938964844,95.94999694824219,84.55000305175781,1093.8800048828125,399.3500061035156,41.5,1330.4000244140625,1464.75,62.95000076293945,345.8545837402344,280.3999938964844
2019-09-19,638.2000122070312,443.95001220703125,94.5999984741211,83.44999694824219,1101.050048828125,386.6000061035156,40.599998474121094,1282.25,1452.5999755859375,61.95000076293945,329.2012634277344,274.04998779296875
2019-09-20,680.3499755859375,496.95001220703125,100.30000305175781,94.80000305175781,1199.5999755859375,417.5,43.099998474121094,1419.5999755859375,1538.8499755859375,65.69999694824219,379.607421875,301.70001220703125
2019-09-23,725.5,527.25,100.69999694824219,95.9000015258789,1257.25,446.29998779296875,43.29999923706055,1511.550048828125,1640.5999755859375,66.8499984741211,394.87298583984375,313.75
2019-09-24,704.4000244140625,506.1499938964844,99.19999694824219,94.30000305175781,1253.800048828125,440.8999938964844,42.79999923706055,1516.300048828125,1618.0999755859375,66.1500015258789,397.4998474121094,302.6000061035156
2019-09-25,694.9500122070312,489.6000061035156,93.5,92.0999984741211,1239.699951171875,434.20001220703125,42.95000076293945,1503.9000244140625,1601.5999755859375,63.29999923706055,380.3508605957031,280.25
2019-09-26,699.9000244140625,503.79998779296875,95.75,93.5999984741211,1242.5,451.95001220703125,43.599998474121094,1548.0,1626.8499755859375,62.79999923706055,380.89605712890625,281.8500061035156
2019-09-27,700.5999755859375,498.8500061035156,95.0999984741211,93.5999984741211,1244.199951171875,449.20001220703125,42.5,1480.800048828125,1643.5,62.849998474121094,363.05316162109375,281.20001220703125
2019-09-30,685.0,491.8999938964844,93.05000305175781,90.4000015258789,1227.449951171875,433.70001220703125,40.20000076293945,1383.550048828125,1644.449951171875,61.95000076293945,325.9796142578125,270.79998779296875
2019-10-01,679.1500244140625,470.3500061035156,91.30000305175781,87.75,1248.800048828125,424.6000061035156,38.650001525878906,1298.050048828125,1648.199951171875,58.70000076293945,296.73712158203125,255.9499969482422
2019-10-03,668.4000244140625,478.5,90.9000015258789,88.80000305175781,1223.550048828125,427.29998779296875,37.150001525878906,1255.5,1615.75,59.04999923706055,309.2767028808594,254.14999389648438
2019-10-04,656.4000244140625,484.3500061035156,88.5999984741211,85.75,1189.699951171875,413.8999938964844,38.04999923706055,1265.300048828125,1563.1500244140625,57.95000076293945,300.156982421875,249.9499969482422
2019-10-07,673.4500122070312,479.54998779296875,87.25,84.9000015258789,1186.9000244140625,416.1000061035156,37.45000076293945,1241.050048828125,1555.6500244140625,57.25,300.00830078125,249.10000610351562
2019-10-09,686.2999877929688,480.54998779296875,91.05000305175781,85.9000015258789,1228.1500244140625,436.70001220703125,38.400001525878906,1308.6500244140625,1612.3499755859375,58.45000076293945,306.89764404296875,260.95001220703125
2019-10-10,672.9500122070312,506.6499938964844,87.80000305175781,84.30000305175781,1200.550048828125,423.70001220703125,36.95000076293945,1228.5,1584.800048828125,56.45000076293945,285.9818115234375,254.14999389648438
2019-10-11,672.7000122070312,583.5,90.8499984741211,84.1500015258789,1198.800048828125,428.54998779296875,37.45000076293945,1223.199951171875,1587.75,56.900001525878906,264.1242980957031,254.5500030517578
2019-10-14,683.5,568.7000122070312,88.30000305175781,83.25,1204.4000244140625,428.8500061035156,37.75,1250.5999755859375,1585.5,57.29999923706055,256.6401672363281,255.4499969482422
2019-10-15,690.0499877929688,623.7000122070312,88.0,84.94999694824219,1223.050048828125,431.8500061035156,38.45000076293945,1272.25,1615.5999755859375,57.900001525878906,261.7452087402344,258.45001220703125
2019-10-16,693.4000244140625,583.5999755859375,87.30000305175781,82.25,1221.0999755859375,435.29998779296875,39.20000076293945,1274.5,1605.550048828125,57.349998474121094,256.1941223144531,256.04998779296875
2019-10-17,710.2999877929688,568.5,89.0,84.3499984741211,1220.0,440.6000061035156,39.95000076293945,1340.0999755859375,1604.550048828125,59.04999923706055,287.6669921875,265.45001220703125
2019-10-18,709.5499877929688,554.7000122070312,89.80000305175781,84.0,1229.0,437.79998779296875,39.70000076293945,1342.6500244140625,1615.25,60.25,292.6728820800781,269.6499938964844
2019-10-22,712.75,559.3499755859375,90.1500015258789,83.55000305175781,1239.300048828125,451.1499938964844,39.79999923706055,1341.0,1628.8499755859375,60.75,284.4453430175781,270.5
2019-10-23,714.8499755859375,555.7000122070312,92.44999694824219,83.30000305175781,1241.5999755859375,455.1000061035156,39.650001525878906,1332.5999755859375,1613.6500244140625,61.29999923706055,256.88800048828125,275.45001220703125
2019-10-24,707.7000122070312,570.5499877929688,89.9000015258789,81.0,1236.0999755859375,454.75,38.849998474121094,1283.0,1613.199951171875,59.75,249.50302124023438,262.5
2019-10-25,708.5999755859375,594.8499755859375,91.55000305175781,80.25,1229.0,469.1000061035156,40.650001525878906,1272.050048828125,1588.5999755859375,60.70000076293945,258.0775146484375,281.54998779296875
2019-10-29,738.4500122070312,624.25,93.05000305175781,82.0999984741211,1242.5,477.3999938964844,41.75,1315.300048828125,1575.550048828125,61.95000076293945,273.9874267578125,280.6499938964844
2019-10-30,747.4000244140625,614.25,95.55000305175781,82.05000305175781,1248.3499755859375,471.1499938964844,42.5,1297.199951171875,1578.9000244140625,63.70000076293945,285.9322509765625,289.8999938964844
2019-10-31,736.3499755859375,612.2999877929688,97.19999694824219,83.80000305175781,1230.3499755859375,463.04998779296875,44.650001525878906,1313.199951171875,1574.5,65.3499984741211,307.3932800292969,312.3999938964844
2019-11-01,748.2999877929688,599.0,100.0,86.05000305175781,1240.050048828125,462.25,43.900001525878906,1379.8499755859375,1579.9000244140625,67.1500015258789,307.740234375,313.54998779296875
2019-11-04,742.5999755859375,590.0,101.94999694824219,88.4000015258789,1236.8499755859375,470.5,43.70000076293945,1352.300048828125,1571.050048828125,68.19999694824219,306.94720458984375,314.29998779296875
2019-11-05,738.0499877929688,587.0,101.9000015258789,84.4000015258789,1239.5,468.3500061035156,43.04999923706055,1320.0999755859375,1553.9000244140625,64.75,296.4892883300781,319.20001220703125
2019-11-06,747.25,582.5,99.44999694824219,84.5,1256.6500244140625,480.70001220703125,42.5,1343.0,1571.050048828125,64.25,302.0404052734375,317.54998779296875
2019-11-07,734.75,568.5999755859375,96.19999694824219,83.94999694824219,1263.699951171875,478.54998779296875,42.45000076293945,1381.9000244140625,1584.0,61.95000076293945,305.7576904296875,318.1499938964844
2019-11-08,725.5,550.7999877929688,93.80000305175781,82.1500015258789,1255.5999755859375,489.45001220703125,42.150001525878906,1422.800048828125,1600.25,61.45000076293945,321.07281494140625,316.0
2019-11-11,733.7000122070312,549.8499755859375,96.5,83.1500015258789,1264.75,496.79998779296875,42.54999923706055,1445.050048828125,1616.9000244140625,61.70000076293945,340.6008605957031,318.25
2019-11-13,711.2000122070312,563.9500122070312,93.3499984741211,82.55000305175781,1257.550048828125,485.75,41.849998474121094,1414.199951171875,1605.800048828125,60.29999923706055,329.6968994140625,306.79998779296875
2019-11-14,715.9000244140625,557.5499877929688,93.30000305175781,84.5,1273.9000244140625,498.6499938964844,41.70000076293945,1375.0999755859375,1597.5999755859375,60.29999923706055,315.22430419921875,306.0
2019-11-15,716.9000244140625,559.9500122070312,94.30000305175781,84.30000305175781,1277.9000244140625,499.8500061035156,42.25,1359.0,1622.75,61.900001525878906,315.12518310546875,321.8999938964844
2019-11-18,722.9500122070312,558.6500244140625,95.9000015258789,86.9000015258789,1262.050048828125,498.3500061035156,42.5,1374.4000244140625,1627.199951171875,62.400001525878906,320.8249816894531,325.1000061035156
2019-11-19,747.7999877929688,536.25,99.0,87.8499984741211,1271.9000244140625,493.5,42.79999923706055,1392.75,1623.800048828125,64.1500015258789,319.932861328125,330.3999938964844
2019-11-20,748.75,525.7000122070312,98.9000015258789,88.6500015258789,1273.3499755859375,495.0,43.150001525878906,1469.300048828125,1599.449951171875,63.900001525878906,341.6416931152344,328.79998779296875
2019-11-21,737.4000244140625,533.9500122070312,98.5999984741211,87.8499984741211,1283.3499755859375,498.25,43.099998474121094,1446.1500244140625,1595.25,63.25,331.976806640625,331.3500061035156
2019-11-22,732.0999755859375,526.75,99.0999984741211,87.80000305175781,1264.75,496.79998779296875,43.0,1446.1500244140625,1569.0999755859375,63.650001525878906,356.163818359375,329.29998779296875
2019-11-25,754.75,539.5,100.55000305175781,89.5,1271.0999755859375,497.79998779296875,43.54999923706055,1496.8499755859375,1603.6500244140625,64.4000015258789,357.6507263183594,336.1000061035156
2019-11-26,752.25,544.0499877929688,99.9000015258789,87.6500015258789,1275.050048828125,510.70001220703125,43.150001525878906,1515.9000244140625,1604.4000244140625,63.20000076293945,344.1694641113281,335.5
2019-11-27,752.9000244140625,552.8499755859375,102.1500015258789,87.44999694824219,1278.4000244140625,505.5,43.54999923706055,1526.3499755859375,1617.9000244140625,63.70000076293945,364.341796875,343.54998779296875
2019-11-28,750.5999755859375,583.0999755859375,106.4000015258789,90.9000015258789,1265.300048828125,519.1500244140625,44.29999923706055,1568.25,1615.0,66.94999694824219,377.6744079589844,349.29998779296875
2019-11-29,739.0499877929688,581.2000122070312,104.9000015258789,88.9000015258789,1274.949951171875,512.5999755859375,46.849998474121094,1569.0999755859375,1615.199951171875,65.5999984741211,370.88421630859375,341.8500061035156
2019-12-02,744.2999877929688,568.4000244140625,104.4000015258789,87.25,1265.75,510.8999938964844,46.75,1576.0,1633.0,65.75,370.1407470703125,338.5
2019-12-03,733.4000244140625,578.4000244140625,101.0999984741211,86.0999984741211,1255.4000244140625,509.3500061035156,45.150001525878906,1544.699951171875,1646.75,62.900001525878906,362.75579833984375,336.25
2019-12-04,739.8499755859375,569.7999877929688,103.75,87.9000015258789,1251.6500244140625,529.25,45.79999923706055,1544.300048828125,1651.25,63.75,369.6451110839844,341.8500061035156
2019-12-05,729.25,577.4000244140625,102.25,86.75,1245.5999755859375,528.0999755859375,44.599998474121094,1509.75,1649.300048828125,62.29999923706055,362.3097229003906,336.20001220703125
2019-12-06,717.5999755859375,562.5499877929688,97.05000305175781,84.1500015258789,1246.050048828125,524.7999877929688,43.29999923706055,1465.8499755859375,1674.300048828125,60.20000076293945,335.5949401855469,320.0
2019-12-09,732.0,543.2000122070312,96.94999694824219,84.25,1242.949951171875,526.5,42.70000076293945,1450.0,1659.25,60.79999923706055,332.224609375,316.70001220703125
2019-12-10,715.7000122070312,521.0499877929688,95.5999984741211,83.5999984741211,1249.5,528.7000122070312,42.099998474121094,1411.5999755859375,1662.4000244140625,59.650001525878906,317.9503173828125,313.3999938964844
2019-12-11,716.5499877929688,515.0,95.69999694824219,84.1500015258789,1248.75,533.5499877929688,42.95000076293945,1420.6500244140625,1686.550048828125,59.54999923706055,321.6180419921875,312.79998779296875
